,id,label,modularity_class
3236,bay,bay,NN
3237,aardvark,aardvark,NN
3238,anteater,anteater,NN
3239,mutantÔ,mutantÔ,NN
3240,playing-card,playing-card,NN
3241,ards,ards,NNS
3242,licks,licks,NNS
3243,one,one,NN
3244,forearm,forearm,NN
3245,vise,vise,NN
3246,straightness,straightness,NN
3247,vice,vice,NN
3248,clamp,clamp,NN
3249,clench,clench,NN
3250,handle,handle,NN
3251,grip,grip,NN
3252,repairing,repairing,NN
3253,carts,carts,NNS
3254,dollies,dollies,NNS
3255,en,en,NNS
3256,supplies,supplies,NNS
3257,wheelbarrows,wheelbarrows,NNS
3258,trolleys,trolleys,NNS
3259,lauguages,lauguages,NNS
3260,leggeg,leggeg,NN
3261,carriers,carriers,NNS
3262,Actores,Actores,NNS
3263,Johnny,Johnny,NN
3264,punching,punching,NN
3265,kicking,kicking,NN
3266,totem,totem,NN
3267,rotating,rotating,NN
3268,flys,flys,NN
3269,taxi,taxi,NN
3270,cab,cab,NN
3271,backseat,backseat,NN
3272,babes,babes,NN
3273,shooter,shooter,NN
3274,horseman,horseman,NN
3275,gunman,gunman,NN
3276,sheriff,sheriff,NN
3277,semicircles,semicircles,NNS
3278,leady,leady,NN
3279,chines,chines,NNS
3280,moon,moon,NN
3281,section,section,NN
3282,preperation,preperation,NN
3283,vedgetables,vedgetables,NNS
3284,poodle,poodle,NN
3285,raciepe,raciepe,NN
3286,japanes,japanes,NNS
3287,foode,foode,NN
3288,pottato,pottato,NN
3289,dicing,dicing,NN
3290,wedge,wedge,NN
3291,rhino,rhino,NN
3292,hippo,hippo,NN
3293,hippopotamus,hippopotamus,NN
3294,rhinoceros,rhinoceros,NN
3295,shade,shade,NN
3296,tongue,tongue,NN
3297,nose,nose,NN
3298,fur,fur,NN
3299,saliva,saliva,NN
3300,pawn,pawn,NN
3301,silhouette,silhouette,NN
3302,videoclip,videoclip,NN
3303,profile,profile,NN
3304,backdrop,backdrop,NN
3305,seabeats,seabeats,NNS
3306,kraken,kraken,NN
3307,vhs,vhs,NN
3308,typeÔ,typeÔ,NN
3309,sapling,sapling,NN
3310,elephent,elephent,NN
3311,Mom,Mom,NN
3312,areas,areas,NNS
3313,glitter,glitter,NN
3314,shades,shades,NNS
3315,beautuy,beautuy,NN
3316,blush,blush,NN
3317,glow,glow,NN
3318,summers,summers,NNS
3319,summer,summer,NN
3320,slithers,slithers,NNS
3321,deer,deer,NN
3322,hunt,hunt,NN
3323,garter,garter,NN
3324,key-board,key-board,NN
3325,froma,froma,NN
3326,grinder,grinder,NN
3327,purse,purse,NN
3328,cabinet,cabinet,NN
3329,sack,sack,NN
3330,handbag,handbag,NN
3331,rocky,rocky,NN
3332,ten,ten,NN
3333,taddy,taddy,NN
3334,vermicelli,vermicelli,NN
3335,ad,ad,NN
3336,swim,swim,NN
3337,contest,contest,NN
3338,kite,kite,NN
3339,cheetah,cheetah,NN
3340,prey,prey,NN
3341,panther,panther,NN
3342,gazelle,gazelle,NN
3343,leopard,leopard,NN
3344,cheeta,cheeta,NN
3345,antelope,antelope,NN
3346,survive,survive,NN
3347,cheetha,cheetha,NN
3348,pulls,pulls,NNS
3349,dogfood,dogfood,NN
3350,par,par,NN
3351,whisks,whisks,NNS
3352,sound,sound,NN
3353,tigers,tigers,NNS
3354,acrobats,acrobats,NNS
3355,palne,palne,NN
3356,skies,skies,NNS
3357,inthe,inthe,NNS
3358,rapter,rapter,NN
3359,jones,jones,NNS
3360,exhibition,exhibition,NN
3361,fighter,fighter,NN
3362,amazement,amazement,NN
3363,stealth,stealth,NN
3364,cloudy,cloudy,NN
3365,Airshow,Airshow,NN
3366,piolot,piolot,NN
3367,Jet,Jet,NN
3368,aerobatics,aerobatics,NNS
3369,STUNTS,STUNTS,NNS
3370,JET,JET,NN
3371,tightrope,tightrope,NN
3372,daughter,daughter,NN
3373,thirisha,thirisha,NN
3374,pudichiruku,pudichiruku,NN
3375,band-saw,band-saw,NN
3376,saw,saw,NN
3377,bandsaw,bandsaw,NN
3378,precision,precision,NN
3379,Home,Home,NN
3380,convenient,convenient,NN
3381,workshop,workshop,NN
3382,saucer,saucer,NN
3383,sauser,sauser,NN
3384,rectangular,rectangular,NN
3385,order,order,NN
3386,OIL,OIL,NN
3387,tone,tone,NN
3388,campus,campus,NN
3389,guitter,guitter,NN
3390,drank,drank,NN
3391,halves,halves,NNS
3392,stowve,stowve,NN
3393,kneeling,kneeling,NN
3394,View,View,NN
3395,enjoying,enjoying,NN
3396,upon,upon,NN
3397,stretches,stretches,NNS
3398,excercise,excercise,NN
3399,Aerobics,Aerobics,NNS
3400,excerise,excerise,NN
3401,fat,fat,NN
3402,parapet,parapet,NN
3403,treehouse,treehouse,NN
3404,cottage,cottage,NN
3405,build,build,NN
3406,enters,enters,NNS
3407,similiar,similiar,NN
3408,attic,attic,NN
3409,porch,porch,NN
3410,triumph,triumph,NN
3411,amazing,amazing,NN
3412,Catch,Catch,NN
3413,celebrates,celebrates,NNS
3414,wicket,wicket,NN
3415,teamate,teamate,NN
3416,success,success,NN
3417,necklace,necklace,NN
3418,husband,husband,NN
3419,marriage,marriage,NN
3420,Savage,Savage,NN
3421,stagecoach,stagecoach,NN
3422,horsemen,horsemen,NNS
3423,cowboys,cowboys,NNS
3424,ponies,ponies,NNS
3425,Midgets,Midgets,NNS
3426,therror,therror,NN
3427,town,town,NN
3428,BOYS,BOYS,NNS
3429,horsse,horsse,NN
3430,recording,recording,NN
3431,mikes,mikes,NNS
3432,duet,duet,NN
3433,singigng,singigng,NN
3434,japaneses,japaneses,NNS
3435,womens,womens,NNS
3436,hotel,hotel,NN
3437,waters,waters,NNS
3438,powerboat,powerboat,NN
3439,yacht,yacht,NN
3440,Boat,Boat,NN
3441,Ship,Ship,NN
3442,steamer,steamer,NN
3443,voyage,voyage,NN
3444,bota,bota,NN
3445,Moj,Moj,NN
3446,amadeus_moj,amadeus_moj,NN
3447,skutere,skutere,NN
3448,riffle,riffle,NN
3449,lever,lever,NN
3450,rhinos,rhinos,NNS
3451,parent,parent,NN
3452,mom,mom,NN
3453,rihno,rihno,NN
3454,Hero,Hero,NN
3455,gel,gel,NN
3456,rubs,rubs,NN
3457,lotion,lotion,NN
3458,hairs,hairs,NNS
3459,maintain,maintain,NN
3460,lass,lass,NN
3461,japani,japani,NN
3462,Workers,Workers,NNS
3463,wheat,wheat,NN
3464,crops,crops,NNS
3465,farmers,farmers,NNS
3466,grain,grain,NN
3467,farms,farms,NNS
3468,feilds,feilds,NNS
3469,Farmers,Farmers,NNS
3470,farmer,farmer,NN
3471,mushrooms,mushrooms,NNS
3472,Mushrooms,Mushrooms,NNS
3473,mashroom,mashroom,NN
3474,mushroom,mushroom,NN
3475,sis,sis,NN
3476,aloe,aloe,NN
3477,sllices,sllices,NNS
3478,Fries,Fries,NNS
3479,paddock,paddock,NN
3480,mickey,mickey,NN
3481,sale,sale,NN
3482,marketing,marketing,NN
3483,Tamil,Tamil,NN
3484,bhumika,bhumika,NN
3485,simmering,simmering,NN
3486,ingedients,ingedients,NNS
3487,kastu,kastu,NN
3488,powdery,powdery,NN
3489,breadcrumbs,breadcrumbs,NNS
3490,crumbs,crumbs,NN
3491,cutlet,cutlet,NN
3492,laldy,laldy,NN
3493,loff,loff,NN
3494,grams,grams,NNS
3495,dpg,dpg,NN
3496,crums,crums,NNS
3497,prepration,prepration,NN
3498,rottweiler,rottweiler,NN
3499,scars,scars,NNS
3500,injuries,injuries,NNS
3501,activities,activities,NNS
3502,limps,limps,NNS
3503,garde,garde,NN
3504,lame,lame,NN
3505,-leg,-leg,NN
3506,peices,peices,NNS
3507,cans,cans,NNS
3508,garage,garage,NN
3509,recyclables,recyclables,NNS
3510,recycables,recycables,NNS
3511,bagful,bagful,NN
3512,wastage,wastage,NN
3513,waste,waste,NN
3514,vessels,vessels,NNS
3515,cline,cline,NN
3516,fox,fox,NN
3517,wolf,wolf,NN
3518,listening,listening,NN
3519,baguette,baguette,NN
3520,kneife,kneife,NN
3521,boyis,boyis,NN
3522,luke,luke,NN
3523,gruond,gruond,NN
3524,arusuvai,arusuvai,NN
3525,arangam,arangam,NN
3526,gil,gil,NN
3527,underside,underside,NN
3528,underneath,underneath,NN
3529,scoots,scoots,NNS
3530,missile,missile,NN
3531,submarine,submarine,NN
3532,shuttle,shuttle,NN
3533,fires,fires,NNS
3534,torpedo,torpedo,NN
3535,HD,HD,NN
3536,missle,missle,NN
3537,battleship,battleship,NN
3538,submarine-hd,submarine-hd,NN
3539,sniffing,sniffing,NN
3540,solenodon,solenodon,NN
3541,oppossum,oppossum,NN
3542,opossum,opossum,NN
3543,cuba,cuba,NN
3544,cubanus,cubanus,NN
3545,republic,republic,NN
3546,paradoxus,paradoxus,NN
3547,population,population,NN
3548,mat,mat,NN
3549,leafs,leafs,NN
3550,bride,bride,NN
3551,bridesmaids,bridesmaids,NNS
3552,tea,tea,NN
3553,hides,hides,NNS
3554,sneezes,sneezes,NN
3555,calves,calves,NNS
3556,elephany,elephany,NN
3557,startles,startles,NNS
3558,sneazing,sneazing,NN
3559,pauses,pauses,NNS
3560,owl,owl,NN
3561,Pandas,Pandas,NNS
3562,toe,toe,NN
3563,boot,boot,NN
3564,leather,leather,NN
3565,swoard,swoard,NN
3566,reception,reception,NN
3567,lobby,lobby,NN
3568,carrying,carrying,NN
3569,suitcases,suitcases,NNS
3570,tote,tote,NN
3571,traveler,traveler,NN
3572,travelers,travelers,NNS
3573,registration,registration,NN
3574,ahotel,ahotel,NN
3575,Experts,Experts,NNS
3576,rocks,rocks,NNS
3577,boulder,boulder,NN
3578,Looks,Looks,NNS
3579,theÔ,theÔ,NN
3580,triple-bill,triple-bill,NN
3581,wholesome,wholesome,NN
3582,cameral,cameral,NN
3583,played,played,NN
3584,Antics,Antics,NNS
3585,bluetennis,bluetennis,NN
3586,relaxing,relaxing,NN
3587,settee,settee,NN
3588,shih,shih,NN
3589,tzu,tzu,NN
3590,romps,romps,NNS
3591,sopa,sopa,NN
3592,tutu,tutu,NN
3593,clever,clever,NN
3594,boxer,boxer,NN
3595,opponent,opponent,NN
3596,wrestler,wrestler,NN
3597,wrestling,wrestling,NN
3598,fighters,fighters,NNS
3599,knockout,knockout,NN
3600,wwwf,wwwf,NN
3601,boxing/wrestling,boxing/wrestling,NN
3602,head-first,head-first,NN
3603,wrestlers,wrestlers,NNS
3604,champiance,champiance,NN
3605,fountain,fountain,NN
3606,fills,fills,NNS
3607,pail,pail,NN
3608,reservoir,reservoir,NN
3609,goose,goose,NN
3610,swan,swan,NN
3611,duck,duck,NN
3612,gose,gose,NN
3613,fisherman,fisherman,NN
3614,pumpkins,pumpkins,NNS
3615,types,types,NNS
3616,Pumpkins,Pumpkins,NNS
3617,o,o,NN
3618,lantern,lantern,NN
3619,e,e,NN
3620,stiring,stiring,NN
3621,vidio,vidio,NN
3622,japan,japan,NN
3623,labels,labels,NNS
3624,folder,folder,NN
3625,tutorial,tutorial,NN
3626,desktop,desktop,NN
3627,names,names,NNS
3628,menus,menus,NNS
3629,document,document,NN
3630,coumputer,coumputer,NN
3631,operation,operation,NN
3632,comuter,comuter,NN
3633,appliction,appliction,NN
3634,progress,progress,NN
3635,operating,operating,NN
3636,applications,applications,NNS
3637,prank,prank,NN
3638,Today,Today,NN
3639,hores,hores,NNS
3640,damsel,damsel,NN
3641,enjoyin,enjoyin,NN
3642,HORSE,HORSE,NN
3643,RIDING,RIDING,NN
3644,chillies,chillies,NNS
3645,chives,chives,NNS
3646,peach,peach,NN
3647,poatato,poatato,NN
3648,bike-man,bike-man,NN
3649,MOTORCYCLE,MOTORCYCLE,NN
3650,z1000,z1000,NN
3651,wheelies,wheelies,NNS
3652,Bike,Bike,NN
3653,touches,touches,NNS
3654,shifts,shifts,NNS
3655,paint,paint,NN
3656,painting,painting,NN
3657,skech,skech,NN
3658,themsdelves,themsdelves,NNS
3659,colors,colors,NNS
3660,sketcher,sketcher,NN
3661,drawn,drawn,NN
3662,landscape,landscape,NN
3663,acetate,acetate,NN
3664,liguid,liguid,NN
3665,production,production,NN
3666,crazy,crazy,NN
3667,burner,burner,NN
3668,hackysack,hackysack,NN
3669,sak,sak,NN
3670,sac,sac,NN
3671,hacki,hacki,NN
3672,hacky-sack,hacky-sack,NN
3673,struggles,struggles,NNS
3674,Rabbit,Rabbit,NN
3675,spaises,spaises,NNS
3676,garlics,garlics,NNS
3677,Garlics,Garlics,NNS
3678,hatchet,hatchet,NN
3679,newsstand,newsstand,NN
3680,magazine,magazine,NN
3681,magazines,magazines,NNS
3682,sat,sat,NN
3683,bookshop,bookshop,NN
3684,checkout,checkout,NN
3685,shopping-desk,shopping-desk,NN
3686,customers,customers,NNS
3687,shopkeeper,shopkeeper,NN
3688,convenience,convenience,NN
3689,cash,cash,NN
3690,paralell,paralell,NN
3691,forward,forward,NN
3692,Vehicles,Vehicles,NNS
3693,Cars,Cars,NNS
3694,situation,situation,NN
3695,Carrots,Carrots,NNS
3696,deeply,deeply,NN
3697,carrot/,carrot/,NN
3698,radish,radish,NN
3699,bruise,bruise,NN
3700,rao,rao,NN
3701,mad,mad,NNS
3702,excitement,excitement,NN
3703,drummer,drummer,NN
3704,femail,femail,NN
3705,cymbals,cymbals,NNS
3706,Luggage,Luggage,NN
3707,luggag,luggag,NN
3708,history,history,NN
3709,Tourists,Tourists,NNS
3710,luxury,luxury,NN
3711,jordan,jordan,NN
3712,luggages,luggages,NNS
3713,diggy,diggy,NN
3714,lageges,lageges,NNS
3715,cabin,cabin,NN
3716,marinading,marinading,NN
3717,boats,boats,NNS
3718,canoes,canoes,NNS
3719,prisoner,prisoner,NN
3720,god,god,NN
3721,rowers,rowers,NNS
3722,Boats,Boats,NNS
3723,manis,manis,NN
3724,foal,foal,NN
3725,pony,pony,NN
3726,animalas,animalas,NNS
3727,shoreline,shoreline,NN
3728,slits,slits,NNS
3729,Construction,Construction,NN
3730,construction,construction,NN
3731,posts,posts,NNS
3732,rafters,rafters,NNS
3733,fasten,fasten,NN
3734,chords,chords,NNS
3735,girders,girders,NNS
3736,erectors,erectors,NNS
3737,rise,rise,NN
3738,crane,crane,NN
3739,hook,hook,NN
3740,site,site,NN
3741,steelworkers,steelworkers,NNS
3742,skyscraper,skyscraper,NN
3743,beam,beam,NN
3744,harness,harness,NN
3745,vedio,vedio,NN
3746,connections,connections,NNS
3747,towers,towers,NNS
3748,company,company,NN
3749,connectors,connectors,NNS
3750,words,words,NNS
3751,surroundings,surroundings,NNS
3752,Paper,Paper,NN
3753,creases,creases,NNS
3754,squares,squares,NNS
3755,Pieces,Pieces,NNS
3756,rips,rips,NNS
3757,knives,knives,NNS
3758,kunai,kunai,NN
3759,purpose,purpose,NN
3760,apart,apart,NN
3761,waterfall,waterfall,NN
3762,island,island,NN
3763,actresses,actresses,NNS
3764,addada,addada,NN
3765,mazhaida,mazhaida,NN
3766,Song,Song,NN
3767,paiya,paiya,NN
3768,meladoy,meladoy,NN
3769,moped,moped,NN
3770,bo,bo,NN
3771,surprise,surprise,NN
3772,mna,mna,NN
3773,earnest,earnest,NN
3774,hat,hat,NN
3775,tummy,tummy,NN
3776,stools,stools,NNS
3777,housing,housing,NN
3778,merrior,merrior,NN
3779,unaware,unaware,NN
3780,transparent,transparent,NN
3781,access,access,NN
3782,transperent,transperent,NN
3783,Chimps,Chimps,NNS
3784,chimpanzees,chimpanzees,NNS
3785,chimps,chimps,NNS
3786,Chimpanzees,Chimpanzees,NNS
3787,monkeis,monkeis,NN
3788,monkeysa,monkeysa,NN
3789,entainment,entainment,NN
3790,walikg,walikg,NN
3791,tight-rope,tight-rope,NN
3792,footwork,footwork,NN
3793,break-dancing,break-dancing,NN
3794,break-dance,break-dance,NN
3795,flounders,flounders,NNS
3796,teacup,teacup,NN
3797,afloat,afloat,NN
3798,wonderland,wonderland,NN
3799,gaint,gaint,NN
3800,bolls,bolls,NNS
3801,struggle,struggle,NN
3802,hatter,hatter,NN
3803,pots,pots,NNS
3804,containers,containers,NNS
3805,jugs,jugs,NNS
3806,oots,oots,NNS
3807,clay,clay,NN
3808,eatables,eatables,NNS
3809,farts,farts,NNS
3810,dachshund,dachshund,NN
3811,Farts,Farts,NNS
3812,fart,fart,NN
3813,nuzzling,nuzzling,NN
3814,snifs,snifs,NN
3815,rams,rams,NN
3816,intersection,intersection,NN
3817,cops,cops,NNS
3818,majar,majar,NN
3819,robbery,robbery,NN
3820,Robers,Robers,NNPS
3821,thrown,thrown,NN
3822,speeding,speeding,NN
3823,juices,juices,NNS
3824,swee,swee,NN
3825,t,t,NN
3826,ribs,ribs,NN
3827,squeeze,squeeze,NN
3828,tender,tender,NN
3829,breasts,breasts,NNS
3830,persoon,persoon,NN
3831,breast,breast,NN
3832,chichen,chichen,NN
3833,close-up,close-up,NN
3834,fillet,fillet,NN
3835,guittar,guittar,NN
3836,hello,hello,NN
3837,lemonade,lemonade,NN
3838,avacado,avacado,NN
3839,processor,processor,NN
3840,lemon,lemon,NN
3841,Autumn,Autumn,NN
3842,limes,limes,NNS
3843,autumn,autumn,NN
3844,scoops,scoops,NNS
3845,scoop,scoop,NN
3846,visible,visible,NN
3847,deep,deep,NN
3848,leak,leak,NN
3849,leeks,leeks,NNS
3850,bean,bean,NN
3851,curries,curries,NNS
3852,scallion,scallion,NN
3853,raddish,raddish,NN
3854,onion-looking,onion-looking,NN
3855,anf,anf,NN
3856,poops,poops,NN
3857,poti,poti,NN
3858,cooker,cooker,NN
3859,bowling,bowling,NN
3860,roce,roce,NN
3861,turle,turle,NN
3862,snapping,snapping,NN
3863,geese,geese,NN
3864,diving,diving,NN
3865,getter,getter,NN
3866,gut,gut,NN
3867,guttar,guttar,NN
3868,clings,clings,NNS
3869,rafter,rafter,NN
3870,throwing,throwing,NN
3871,claws,claws,NN
3872,firsh,firsh,NN
3873,ticket,ticket,NN
3874,coupon,coupon,NN
3875,dont,dont,NN
3876,orchestra,orchestra,NN
3877,Yanni,Yanni,NN
3878,partners,partners,NNS
3879,Yani,Yani,NN
3880,orchestra.performs,orchestra.performs,NNS
3881,Stage,Stage,NN
3882,playist,playist,NN
3883,web,web,NN
3884,cam,cam,NN
3885,web-camera,web-camera,NN
3886,screw,screw,NN
3887,screwdriver,screwdriver,NN
3888,charger,charger,NN
3889,spy,spy,NN
3890,tools,tools,NNS
3891,screwdrivers,screwdrivers,NNS
3892,toadstools,toadstools,NNS
3893,horror,horror,NN
3894,lays,lays,NNS
3895,Bed,Bed,NN
3896,cot,cot,NN
3897,Potatoes,Potatoes,NNS
3898,Potatos,Potatos,NNS
3899,crispy,crispy,NN
3900,MAKING,MAKING,NN
3901,frowns,frowns,NNS
3902,smiles,smiles,NNS
3903,expressions,expressions,NNS
3904,twist,twist,NN
3905,second,second,NN
3906,voices,voices,NNS
3907,laeves,laeves,NNS
3908,bald,bald,NN
3909,instuments,instuments,NNS
3910,come,come,NN
3911,giraffe,giraffe,NN
3912,pin,pin,NN
3913,habitat,habitat,NN
3914,hood,hood,NN
3915,drugs,drugs,NNS
3916,trailor,trailor,NN
3917,hairdo,hairdo,NN
3918,rasta,rasta,NN
3919,cangro,cangro,NN
3920,treats,treats,NNS
3921,cangaro,cangaro,NN
3922,ANMIALS,ANMIALS,NNS
3923,guy..,guy..,NN
3924,helipad,helipad,NN
3925,interacting,interacting,NN
3926,helecafter,helecafter,NN
3927,helecopter,helecopter,NN
3928,helo,helo,NN
3929,tricycle,tricycle,NN
3930,trike,trike,NN
3931,tri-cycle,tri-cycle,NN
3932,cirlces,cirlces,NNS
3933,cartoon-man,cartoon-man,NN
3934,muppet,muppet,NN
3935,poppet,poppet,NN
3936,helmet,helmet,NN
3937,crank,crank,NN
3938,picks,picks,NNS
3939,gallop,gallop,NN
3940,tunnel,tunnel,NN
3941,skatboarder,skatboarder,NN
3942,skateboarder,skateboarder,NN
3943,skater,skater,NN
3944,legend,legend,NN
3945,duana,duana,NN
3946,peters,peters,NNS
3947,stadium,stadium,NN
3948,win,win,NN
3949,Race,Race,NN
3950,wiener,wiener,NN
3951,dachshunds,dachshunds,NNS
3952,fire-fox,fire-fox,NN
3953,silf,silf,NN
3954,wonderful,wonderful,NN
3955,month,month,NN
3956,alot,alot,NN
3957,weighlifter,weighlifter,NN
3958,weightlifter,weightlifter,NN
3959,weighs,weighs,NNS
3960,powerlift,powerlift,NN
3961,championship,championship,NN
3962,jum,jum,NN
3963,lift,lift,NN
3964,lbs,lbs,NNS
3965,title,title,NN
3966,isÔ,isÔ,NN
3967,Champions,Champions,NNS
3968,Venoms,Venoms,NNS
3969,shaolin,shaolin,NN
3970,wu-tang,wu-tang,NN
3971,plan,plan,NN
3972,fought,fought,NN
3973,settings,settings,NNS
3974,swims,swims,NNS
3975,polar,polar,NN
3976,skateboarding,skateboarding,NN
3977,antics,antics,NNS
3978,noises,noises,NNS
3979,cry,cry,NN
3980,pussy,pussy,NN
3981,vegtables,vegtables,NNS
3982,granny,granny,NN
3983,pounds,pounds,NNS
3984,scaring,scaring,NN
3985,One,One,NN
3986,dash,dash,NN
3987,cramp,cramp,NN
3988,awkward,awkward,NN
3989,executive,executive,NN
3990,sprint,sprint,NN
3991,cramps,cramps,NNS
3992,gingers,gingers,NNS
3993,quaters,quaters,NNS
3994,books,books,NNS
3995,shelves,shelves,NNS
3996,bookshelf,bookshelf,NN
3997,forms,forms,NNS
3998,library,library,NN
3999,paperwork,paperwork,NN
4000,folders,folders,NNS
4001,libery,libery,NN
4002,perosn,perosn,NN
4003,racks,racks,NNS
4004,filing,filing,NN
4005,boxes,boxes,NNS
4006,drawers,drawers,NNS
4007,liberary,liberary,NN
4008,pages,pages,NNS
4009,librery,librery,NN
4010,asparagus,asparagus,NN
4011,Scallions,Scallions,NNS
4012,crutches,crutches,NNS
4013,thugs,thugs,NNS
4014,cripple,cripple,NN
4015,stiks,stiks,NN
4016,kimono,kimono,NN
4017,liquor,liquor,NN
4018,billing,billing,NN
4019,towels,towels,NNS
4020,working,working,NN
4021,Business,Business,NN
4022,waiters,waiters,NNS
4023,beverage,beverage,NN
4024,serves,serves,NNS
4025,monk,monk,NN
4026,understands,understands,NNS
4027,orders,orders,NNS
4028,tavern,tavern,NN
4029,beberage,beberage,NN
4030,USING,USING,NN
4031,button,button,NN
4032,homemade,homemade,NN
4033,combination,combination,NN
4034,lazy,lazy,NN
4035,receipy,receipy,NN
4036,hairstyle,hairstyle,NN
4037,mohawk,mohawk,NN
4038,spiky,spiky,NN
4039,liberty,liberty,NN
4040,acta,acta,NNS
4041,spikes,spikes,NNS
4042,equipments,equipments,NNS
4043,barber,barber,NN
4044,hairbrush,hairbrush,NN
4045,beautician,beautician,NN
4046,instruction,instruction,NN
4047,squirel,squirel,NN
4048,ear,ear,NN
4049,green-board,green-board,NN
4050,eraser,eraser,NN
4051,writings,writings,NNS
4052,nonsense,nonsense,NN
4053,bbq,bbq,NN
4054,barbecue,barbecue,NN
4055,charcoal,charcoal,NN
4056,HANDLING,HANDLING,NN
4057,chockie,chockie,NN
4058,barbeque,barbeque,NN
4059,receipie,receipie,NN
4060,SOMEONE,SOMEONE,NN
4061,barcecue,barcecue,NN
4062,Cows,Cows,NNS
4063,cows,cows,NNS
4064,heads,heads,NNS
4065,cattle,cattle,NNS
4066,Cattle,Cattle,NNS
4067,sheep,sheep,NN
4068,necks,necks,NNS
4069,approaches,approaches,NNS
4070,dashes,dashes,NNS
4071,trolley,trolley,NN
4072,bend,bend,NN
4073,smashes,smashes,NNS
4074,streetcar,streetcar,NN
4075,collides,collides,NNS
4076,railtrack,railtrack,NN
4077,tram,tram,NN
4078,escape,escape,NN
4079,tuba,tuba,NN
4080,trunpet,trunpet,NN
4081,horn,horn,NN
4082,sector,sector,NN
4083,taste,taste,NN
4084,episode,episode,NN
4085,cortina,cortina,NN
4086,arond,arond,NN
4087,contraption,contraption,NN
4088,spa,spa,NN
4089,parlour,parlour,NN
4090,twirls,twirls,NN
4091,ferrets,ferrets,NNS
4092,Ferrets,Ferrets,NNS
4093,Farrets,Farrets,NNS
4094,mangoos,mangoos,NN
4095,antenna,antenna,NN
4096,antennae,antennae,NN
4097,jimmy,jimmy,NN
4098,acarrot,acarrot,NN
4099,dice,dice,NNS
4100,caret,caret,NN
4101,roar,roar,NN
4102,feeling,feeling,NN
4103,relax,relax,NN
4104,starring,starring,NN
4105,tryint,tryint,NN
4106,meow,meow,NN
4107,lions,lions,NNS
4108,mewing,mewing,NN
4109,eyedropper,eyedropper,NN
4110,drop,drop,NN
4111,dropper,dropper,NN
4112,amidst,amidst,NN
4113,winding,winding,NN
4114,curving,curving,NN
4115,valley,valley,NN
4116,scenery,scenery,NN
4117,rehearsal,rehearsal,NN
4118,rakhi,rakhi,NN
4119,rehersal,rehersal,NN
4120,award,award,NN
4121,boxed,boxed,NN
4122,sparring,sparring,NN
4123,director,director,NN
4124,oven,oven,NN
4125,paddle,paddle,NN
4126,kichan,kichan,NN
4127,chiken,chiken,NN
4128,swordfight,swordfight,NN
4129,sward,sward,NN
4130,eath,eath,NN
4131,Womans,Womans,NNPS
4132,peace,peace,NN
4133,mock,mock,NN
4134,participants,participants,NNS
4135,mindfreak,mindfreak,NN
4136,gathers,gathers,NNS
4137,volunteers,volunteers,NNS
4138,gril,gril,NNS
4139,bikinis,bikinis,NN
4140,Trio,Trio,NN
4141,paprika,paprika,NN
4142,finishing,finishing,NN
4143,touch,touch,NN
4144,soap,soap,NN
4145,shave,shave,NN
4146,shaving,shaving,NN
4147,lather,lather,NN
4148,SHAVING,SHAVING,NN
4149,tile,tile,NN
4150,scalp,scalp,NN
4151,pattern,pattern,NN
4152,horrifying,horrifying,NN
4153,staples,staples,NNS
4154,Nails,Nails,NNS
4155,Pinhead,Pinhead,NN
4156,Pins,Pins,NNS
4157,needels,needels,NNS
4158,screws,screws,NNS
4159,needles,needles,NNS
4160,SHOT,SHOT,NN
4161,pinhead,pinhead,NN
4162,Tribute,Tribute,NN
4163,incissions,incissions,NNS
4164,pokes,pokes,NNS
4165,grid,grid,NN
4166,skull,skull,NN
4167,weather,weather,NN
4168,map,map,NN
4169,forecast,forecast,NN
4170,currents,currents,NNS
4171,newscaster,newscaster,NN
4172,weatherman,weatherman,NN
4173,lines,lines,NNS
4174,atmosohere,atmosohere,NN
